measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2014,181989.71745698515,235068.55803461152,129914.80586964032
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2015,193093.51707886503,251240.22192243964,137828.59684524062
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2016,205464.6663804924,267875.4224139309,147099.96262898488
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2017,217838.0198464094,284351.1956585312,156112.32385383127
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2018,231008.90399044688,303014.4199481283,166046.86075688037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2019,243449.1644894399,318641.585967096,174822.80299914363
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2020,252931.05647900977,329651.5895818642,178768.6094118987
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,435,Uterine cancer,169,All risk factors,1,Number,2021,268331.2747035001,350389.6313792539,192130.69764973625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1990,272749.44374742755,364582.42160335765,192151.7780657782
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1991,278659.02613480546,370609.81763780816,195574.8146007976
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1992,284365.5212716003,378718.862312513,199013.9239587049
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1993,292498.5301587276,390271.2148223782,204638.33074362957
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1994,299576.59250616183,398182.3020604794,211882.7281454189
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1995,301389.12171200465,400134.42025110207,210928.4912141492
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1996,305504.50547147635,404257.5808715036,215627.12812273344
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1997,309608.63715771027,406890.8041162484,216640.36961483507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1998,314445.0657634656,416774.4904214839,220019.1300473346
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,1999,323287.86543051933,428565.61994921294,225115.47598447365
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2000,328454.7610076265,435824.7049811612,229669.4109631601
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2001,336023.66282001056,444063.9728828031,236514.0561769193
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2002,345696.0515625783,455107.7160734335,242648.4906269546
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2003,358874.48826015415,469506.8196703224,253841.9400624352
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2004,368295.61086420185,478131.8005494664,257910.31101762084
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2005,376327.3355675625,490586.6652176635,262385.0986710309
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2006,378686.9816748992,491997.78380107,265374.2324977935
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2007,382160.6243235002,500885.4570558446,269827.7265911866
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2008,394349.903113035,515620.8202883551,275821.2227400248
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2009,406393.5347914104,532746.5113522297,283902.988776728
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2010,422388.5202743162,555117.4453101498,293931.6525517177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2011,439493.0350296885,571936.3308473884,307765.46776996733
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2012,456374.9899863562,598540.4172222472,322078.80593674
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2013,477207.47732026665,624107.8511655565,338602.0385784151
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2014,490283.60320110345,636070.9490799184,344930.91731026885
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2015,514776.4796919175,669845.6948670018,362361.3891402693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2016,538405.6184765736,701086.4796591498,384819.984124144
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2017,559534.8239636554,730275.5757218883,399468.9906760541
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2018,579685.6891956555,762771.0404065524,414829.3473565072
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2019,596793.7564851214,785737.0838368142,428970.70691129344
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2020,603983.6663531903,788603.2277640358,427529.3505436591
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,435,Uterine cancer,169,All risk factors,1,Number,2021,623452.3869758059,817731.8737572235,445822.5031215746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1990,6700228.837684631,7317947.603331558,6150930.565831701
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1991,6717849.149619948,7308003.646382028,6158774.607948512
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1992,6791558.045946335,7352820.137034249,6254500.919892044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1993,6818076.303294177,7390776.07198778,6287376.822681336
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1994,6864676.146563658,7404077.371772818,6401177.787134547
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1995,6877612.193322329,7391862.56148061,6440659.866647141
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1996,6906521.554707084,7450704.299792355,6482723.290617112
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1997,6949327.6512303455,7481111.081395585,6475298.196235698
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1998,6983405.982359959,7476866.38733963,6581117.137389043
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,1999,7043691.475645991,7554278.427053075,6634116.931723407
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2000,7064877.339857397,7503531.67641158,6645951.967779439
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2001,7075625.28364385,7518477.879083276,6643978.977982372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2002,7152172.1771931,7624726.744755964,6741782.948448636
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2003,7240600.934182252,7645680.034604792,6811780.836998194
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2004,7273219.871794339,7712118.131747844,6805475.741069743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2005,7301481.992776655,7736150.363378554,6867904.653668969
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2006,7305136.312138343,7749804.176074116,6874627.165628414
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2007,7317513.228793152,7743942.615578352,6907103.773328705
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2008,7367876.834148332,7799986.540280609,6950458.729037914
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2009,7425298.514387793,7894174.699448157,6987792.002316914
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2010,7501729.837185613,7986830.296810165,7079301.327130096
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2011,7577097.563557018,8069909.399552161,7097741.68588002
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2012,7692391.439583774,8261091.231520208,7211846.947178176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2013,7838392.368427884,8396992.890805542,7390715.50411928
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2014,8005140.258236522,8573919.320840562,7493606.266546024
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2015,8192410.1802666895,8853625.224534575,7586513.106425511
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2016,8372958.324779395,9005381.731764544,7832475.188889814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2017,8497738.656015573,9204852.908160722,7943850.673485475
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2018,8575026.990576155,9281570.165194634,7962922.633191008
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2019,8618483.971409235,9305678.40749966,7903925.310468132
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2020,8657232.793684816,9396480.050673423,7974912.059040215
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,432,Cervical cancer,169,All risk factors,1,Number,2021,8740559.582193527,9528766.893686827,7970344.266200116
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,25357847.599566687,27173534.039785847,23535581.709245726
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,25696360.245940916,27709659.448124062,23727050.096879102
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,25984207.14815035,27919627.857028637,23921972.97035884
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,26334458.124503914,28499136.217028745,24133026.296411507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2016,26845468.53534884,29114023.38418609,24448917.34300338
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2017,27070707.380073413,29787691.759784248,24601036.120749816
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2018,27457010.60370471,30269888.41966742,24838657.11101102
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2019,27926395.43333624,30824890.603090435,25046641.107468527
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2020,28364917.219649643,31704716.35412573,25095562.37936437
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2021,29061201.881329834,32846441.00461263,25933687.099769916
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1990,6645304.602420805,7083432.962243701,6247307.788241421
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1991,6852050.532195104,7282379.133986115,6415204.085106814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1992,7116812.097445384,7562446.3620854225,6730498.033727057
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1993,7425911.697999455,7832461.312442776,6980211.163304468
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1994,7668614.61527201,8077623.65640666,7256023.158962999
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1995,7901912.453844811,8325324.602764188,7455384.557391524
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1996,7988494.676499056,8393387.770314883,7532571.945552505
